source_id,nama_tps,wilayah,kecamatan,kelurahan,longitude,latitude,jenis_tps_public,capacity_proxy_ton_per_day,capacity_proxy_method,capacity_proxy_confidence,neraca_inbound_proxy_ton,neraca_outbound_proxy_ton,neraca_signals,is_official_capacity,source,source_url,quality_note
473,RW 02 Wijaya Kusuma ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,-6.162222222,106.7783333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
474,RW 04 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,-6.155555556,106.7736111,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
475,RW 09 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.166666667,106.7952778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
476,RW 04 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.173611111,106.8,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
477,RW 08 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.170833333,106.7933333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
478,RW 05 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,-6.177777778,106.7830556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
479,Taman Rasa Sayang ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,-6.160277778,106.7697222,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
480,RW 05 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,-6.143888889,106.7758333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
481,RW 01 Jelambar ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.153055556,106.7833333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
482,RW 04 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.167777778,106.7875,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
483,RW 10 Jelambar ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.157777778,106.7844444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
484,RW 02 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.158611111,106.7802778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
485,RW 07 Wijaya Kusuma ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,-6.1525,106.7805556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
486,"RW 02, 03 ",KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.170277778,106.8,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
487,RW 10 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.175,106.7944444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
488,Tanggul Tomang ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.171666667,106.8038889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
489,RW 015 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.170833333,106.8011111,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
490,RW 07 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.171111111,106.7919444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
491,Komplek Mandiri Tomang ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,-6.170833333,106.7933333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
492,RW 03 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.1639427,106.780994,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
493,RW 05 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.154722222,106.7875,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
494,Lintas RW 03 ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,-6.163888889,106.7944444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
495,Lintas Tanggul Grogol ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,-6.165555556,106.7997222,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
496,TPS RW 3 Tanjung Duren Selatan ,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,-6.171666667,106.7830556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
497,"RW 05,07, 10 ",KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,-6.149722222,106.7877778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
498,TPS RW 01 Semanan ,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,-6.156111111,106.7125,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
499,TPS RW 02 Semanan ,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,-6.1575,106.7038889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
500,TPS RW 005 Semanan ,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,-6.156944444,106.7036111,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
501,TPS RW 009 Semanan ,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,-6.168611111,106.6936111,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
502,Dipo Kopti RW 11 Semanan ,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,-6.171944444,106.7013889,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
503,TPS Sumur bor ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.151666667,106.7183333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
504,TPS kojan rw 06 ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.153675,106.689938,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
505,Dipo RW 009/010 Perum Citra 1,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.143611111,106.6952778,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
506,TPS kodam kalideres ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.158611111,106.6977778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
507,RW 014 Kalideres ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.150277778,106.7044444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
508,RW 02 Komplek Brimob ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.156388889,106.7038889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
509,RW 01 Komplek Pertamina ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.155277778,106.7083333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
510,Bulak teko ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.150277778,106.7008333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
511,RW 016 Kalideres ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.146666667,106.6933333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
512,RW 15 Kalideres ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.143611111,106.6938889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
513,RW 08 Kalideres ,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,-6.135,106.6997222,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
514,Dipo RW 009 Pegadungan ,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,-6.140833333,106.7163889,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
